"","Parcel_Num","Property_C","Property_S","Inventory_","Zoned_As","Address1","City","Neighborho","Longitude","Latitude","Council_Di","Area_Plann","Square_Foo","Business_I","Community_","Building_N","LA_County_","LA_County1","PIN","County_Ass","County_A_1","coords.x1","coords.x2","optional"
"967",7428029924,"vacant land","New","Harbor","M3-1VL","1018 N Goodrich Ave","Los Angeles","Wilmington",-118.2378369,33.7845155,8,"None",3003.2433,NA,"Wilmington - Harbor City",NA,7428029924,NA,"033B213   514","L A CITY","Vacant Land",-118.2378369,33.7845155,TRUE
"968",5029026900,"vacant land","New","DWP","R1-1","5460 W WEATHERFORD DR","LOS ANGELES","Empowerment Congress West Area",-118.3662848,34.01483486,3,"None",13439.45804,"None","West Adams - Baldwin Hills - Leimert",NA,5029026900,NA,"117B177   440","L A CITY DEPT OF WATER AND POWER","Other",-118.3662848,34.01483486,TRUE
"969",5173010900,"vacant land","Owned","General Services","[T][Q]C2-2D-RIO","623 BANNING ST","LOS ANGELES","Historic Cultural",-118.2348175,34.049736,7,NA,6962.068401,"None","Central City North",NA,5173010900,NA,"129A215     6",NA,NA,-118.2348175,34.049736,TRUE
"970",5037027924,"vacant land","New","General Services",NA,"NONE","LOS ANGELES","Empowerment Congress North Area",-118.2911431,34.01327548,16,NA,10066.3234,NA,NA,NA,5037027924,NA,NA,"L A CITY","Other",-118.2911431,34.01327548,TRUE
"971",5037027925,"vacant land","New","General Services",NA,"NONE","LOS ANGELES","Empowerment Congress North Area",-118.2905115,34.01327548,16,NA,10657.13675,NA,NA,NA,5037027925,NA,NA,"L A CITY","Other",-118.2905115,34.01327548,TRUE
"972",7467030900,"vacant land","New","General Services",NA,"530 W Paseo Del Mar","Los Angeles",NA,-118.2888184,33.70644982,8,NA,30905.431,"None",NA,NA,7467030900,NA,NA,"L A CITY","Other",-118.2888184,33.70644982,TRUE
"973",7467030901,"vacant land","New","General Services",NA,"590 W Paseo Del Mar","Los Angeles",NA,-118.2896847,33.70617307,8,NA,36821.58559,"None",NA,NA,7467030901,NA,NA,"L A CITY","Other",-118.2896847,33.70617307,TRUE
"974",5047016900,"vacant land","New","DWP","PF-1","NONE","LOS ANGELES","West Adams",-118.3663703,34.02177492,3,"None",992.8438498,"None","West Adams - Baldwin Hills - Leimert",NA,5047016900,NA,"120B173   540","L A CITY DEPT OF WATER AND POWER","Other",-118.3663703,34.02177492,TRUE
"975",5117012902,"vacant land","New","RAP","R2-1","7060 N DE SOTO AVE","LOS ANGELES","South Central",-118.2467163,34.0102631,16,"None",5138.296549,NA,"Southeast Los Angeles",NA,5117012902,NA,"115-5A213 207","L A CITY","Single Family Residential",-118.2467163,34.0102631,TRUE
"976",7467030902,"vacant land","New","General Services","OS-1XL","580 W Paseo Del Mat","Los Angeles","Coastal San Pedro",-118.2895352,33.70620401,8,"None",6086.821951,"None","San Pedro",NA,7467030902,NA,"003B197   105","L A CITY","Other",-118.2895352,33.70620401,TRUE
"977",7562021900,"vacant land","New","DWP","PF-1XL","1815 W Cumber Dr","Los Angeles","Coastal San Pedro",-118.3177687,33.72897778,8,"None",44104.26935,NA,"San Pedro",NA,7562021900,NA,"012B189    80","L A CITY","Other",-118.3177687,33.72897778,TRUE
"978",7467031900,"vacant land","New","General Services",NA,"UNKNOWN","Los Angeles",NA,-118.2882123,33.70599355,8,NA,138117.5607,"None",NA,NA,7467031900,NA,NA,"L A CITY",NA,-118.2882123,33.70599355,TRUE
"979",2727021901,"vacant land","New","DWP","A1-1","NONE","CHATSWORTH","Chatsworth",-118.6123682,34.23847421,5,"None",33065.16845,NA,"Chatsworth - Porter Ranch",NA,2727021901,NA,"198B101   277","L A CITY DEPT OF WATER AND POWER","Other",-118.6123682,34.23847421,TRUE
"980",4009014900,"vacant land","New","RAP",NA,"NONE","LOS ANGELES","Park Mesa Heights",-118.3221132,33.97092774,15,NA,7566.619155,"None",NA,NA,4009014900,NA,NA,"L A CITY PARK","Other",-118.3221132,33.97092774,TRUE
"981",4117007902,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4429896,33.95123838,4,"None",4505.030816,"None","Los Angeles International Airport",NA,4117007902,NA,"093B153   240","L A CITY","Vacant Land",-118.4429896,33.95123838,TRUE
"982",4117007907,"vacant land","New","Airports","[Q]OS-1XL","248 E WATERVIEW ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.443942,33.95150203,4,"None",4203.768361,NA,"Los Angeles International Airport",NA,4117007907,NA,"093B153   237","L A CITY","Vacant Land",-118.443942,33.95150203,TRUE
"983",7425043901,"vacant land","Owned","Harbor",NA,"1511 E I ST","LOS ANGELES",NA,-118.2439974,33.78241791,8,NA,11923.92875,"None",NA,NA,7425043901,NA,NA,"L A CITY","Vacant Land",-118.2439974,33.78241791,TRUE
"984",4117007908,"vacant land","New","Airports","[Q]OS-1XL","248 E WATERVIEW ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4439905,33.95139791,4,"None",4677.432616,"None","Los Angeles International Airport",NA,4117007908,NA,"093B153   237","L A CITY","Vacant Land",-118.4439905,33.95139791,TRUE
"985",7425045900,"vacant land","Owned","Harbor",NA,"UNKNOWN","UNKNOWN",NA,-118.242077,33.78189009,8,NA,18871.1774,"None",NA,NA,7425045900,NA,NA,"L A CITY","Vacant Land",-118.242077,33.78189009,TRUE
"986",4117007909,"vacant land","New","Airports","[Q]OS-1XL","248 E WATERVIEW ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4440335,33.95129083,4,"None",5150.085707,"None","Los Angeles International Airport",NA,4117007909,NA,"093B153   237","L A CITY","Vacant Land",-118.4440335,33.95129083,TRUE
"987",7425045901,"vacant land","Owned","Harbor","M3-1VL","832 N CRISTOBAL AVE","LOS ANGELES","Wilmington",-118.242603,33.78204532,8,"None",4106.776199,"None","Wilmington - Harbor City",NA,7425045901,NA,"033B213  1012","L A CITY","Commercial / Industrial",-118.242603,33.78204532,TRUE
"988",4117007910,"vacant land","New","Airports","[Q]OS-1XL","215 E NAPOLEON ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4436204,33.95157123,4,"None",3728.7283,"None","Los Angeles International Airport",NA,4117007910,NA,"093B153   243","L A CITY","Vacant Land",-118.4436204,33.95157123,TRUE
"989",4117007911,"vacant land","New","Airports","[Q]OS-1XL","215 E NAPOLEON ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.443443,33.95126447,4,"None",3869.745847,"None","Los Angeles International Airport",NA,4117007911,NA,"093B153   243","L A CITY","Vacant Land",-118.443443,33.95126447,TRUE
"990",7425045902,"vacant land","Owned","Harbor","M3-1VL","1604 E I ST","LOS ANGELES","Wilmington",-118.2425915,33.78193292,8,"None",4106.82275,"None","Wilmington - Harbor City",NA,7425045902,NA,"033B213  1052","L A CITY","Commercial / Industrial",-118.2425915,33.78193292,TRUE
"991",7469028900,"vacant land","New","RAP","OS-1XL","UNKNOWN","LOS ANGELES","Coastal San Pedro",-118.3043168,33.71192337,8,NA,170373.9,NA,"San Pedro",NA,7469028900,NA,"006B193   408","L A CITY PARK",NA,-118.3043168,33.71192337,TRUE
"992",7563001902,"vacant land","New","RAP",NA,"UNKNOWN","Los Angeles",NA,-118.3169702,33.71646651,8,NA,30003.4111,"None",NA,NA,7563001902,NA,NA,"L A CITY","Other",-118.3169702,33.71646651,TRUE
"993",7425045904,"vacant land","Owned","Harbor","M3-1VL","815 N HENRY FORD AVE","LOS ANGELES","Wilmington",-118.2421778,33.7815928,8,"None",3882.56445,"None","Wilmington - Harbor City",NA,7425045904,NA,"030B213    68","L A CITY","Vacant Land",-118.2421778,33.7815928,TRUE
"994",4117007912,"vacant land","New","Airports","[Q]OS-1XL","215 E NAPOLEON ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.443316,33.95123685,4,"None",3848.81186,"None","Los Angeles International Airport",NA,4117007912,NA,"093B153   243","L A CITY","Vacant Land",-118.443316,33.95123685,TRUE
"995",4117007913,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4431199,33.95125078,4,"None",5258.91281,"None","Los Angeles International Airport",NA,4117007913,NA,"093B153   240","L A CITY","Vacant Land",-118.4431199,33.95125078,TRUE
"996",4117007914,"vacant land","New","Airports","[Q]OS-1XL","215 E NAPOLEON ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.443223,33.9515322,4,"None",4955.451242,"None","Los Angeles International Airport",NA,4117007914,NA,"093B153   243","L A CITY","Vacant Land",-118.443223,33.9515322,TRUE
"997",4117007915,"vacant land","New","Airports","[Q]OS-1XL","215 E NAPOLEON ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4435708,33.95129249,4,"None",3861.444398,"None","Los Angeles International Airport",NA,4117007915,NA,"093B153   243","L A CITY","Vacant Land",-118.4435708,33.95129249,TRUE
"998",4117007916,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4428591,33.95125544,4,"None",4824.447449,NA,"Los Angeles International Airport",NA,4117007916,NA,"093B153   240","L A CITY","Vacant Land",-118.4428591,33.95125544,TRUE
"999",7563001904,"vacant land","New","RAP","OS-1XL","UNKNOWN","Los Angeles","Coastal San Pedro",-118.3162635,33.71628339,8,"None",15002.0937,"None","San Pedro",NA,7563001904,NA,"009B189   567","L A CITY","Other",-118.3162635,33.71628339,TRUE
"1000",2028011901,"vacant land","Surplus-Undeclared","General Services","A1-1","SHERMAN WAY/PLATT AVE","LOS ANGELES",NA,-118.63421,34.19755,5,NA,34346.44032,NA,NA,"Vacant Land",2028011901,NA,NA,NA,NA,-118.63421,34.19755,TRUE
"1001",4117008911,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4440645,33.95093789,4,"None",3498.615,"None","Los Angeles International Airport",NA,4117008911,NA,"093B153   250","L A CITY","Single Family Residential",-118.4440645,33.95093789,TRUE
"1002",4117008912,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.444175,33.95101319,4,"None",3538.211298,NA,"Los Angeles International Airport",NA,4117008912,NA,"093B153   249","L A CITY","Single Family Residential",-118.444175,33.95101319,TRUE
"1003",2301011901,"vacant land","Surplus-Undeclared","General Services","RS-1","7960 N VENTURA CANYON AVE","PANORAMA CITY",NA,-118.4286777,34.2155258,13,NA,30532.16067,NA,NA,"Vacant Land",2301011901,NA,NA,NA,NA,-118.4286777,34.2155258,TRUE
"1004",7563002913,"vacant land","New","General Services","OS-1XL","UNKNOWN","Los Angeles","Coastal San Pedro",-118.3136199,33.71793736,8,"None",2631746.546,"None","San Pedro",NA,7563002913,NA,"009B189   381","L A CITY","Other",-118.3136199,33.71793736,TRUE
"1005",4117008913,"vacant land","New","Airports","[Q]OS-1XL","218 E NAPOLEON ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4427281,33.95076176,4,"None",6007.098697,"None","Los Angeles International Airport",NA,4117008913,NA,"093B153   252","L A CITY","Single Family Residential",-118.4427281,33.95076176,TRUE
"1006",4117008914,"vacant land","New","Airports","[Q]OS-1XL","218 E NAPOLEON ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4429972,33.95074483,4,"None",5371.593484,"None","Los Angeles International Airport",NA,4117008914,NA,"093B153   252","L A CITY","Single Family Residential",-118.4429972,33.95074483,TRUE
"1007",4117008915,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4436233,33.95054892,4,"None",4056.71685,NA,"Los Angeles International Airport",NA,4117008915,NA,"093B153   253","L A CITY","Single Family Residential",-118.4436233,33.95054892,TRUE
"1008",5160012901,"vacant land","New","General Services","CW","1400 W COURT ST","LOS ANGELES","Greater Echo Park Elysian",-118.2586535,34.06462726,2,"None",6006.346499,NA,"Westlake",NA,5160012901,NA,"135A209   154","L A CITY","Vacant Land",-118.2586535,34.06462726,TRUE
"1009",7563002914,"vacant land","New","General Services","OS-1XL","UNKNOWN","Los Angeles","Coastal San Pedro",-118.3173645,33.7190579,8,"None",997276.6963,"None","San Pedro",NA,7563002914,NA,"009B189   381","L A CITY","Other",-118.3173645,33.7190579,TRUE
"1010",4117008916,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4431797,33.9502927,4,"None",8044.157789,"None","Los Angeles International Airport",NA,4117008916,NA,"093B153   253","L A CITY","Single Family Residential",-118.4431797,33.9502927,TRUE
"1011",4117008917,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4427416,33.95032103,4,"None",5845.882236,"None","Los Angeles International Airport",NA,4117008917,NA,"093B153   253","L A CITY","Single Family Residential",-118.4427416,33.95032103,TRUE
"1012",4117008918,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4424145,33.95034645,4,"None",4907.019877,"None","Los Angeles International Airport",NA,4117008918,NA,"093B153   255","L A CITY","Single Family Residential",-118.4424145,33.95034645,TRUE
"1013",4117008919,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4438071,33.95070631,4,"None",3998.145699,NA,"Los Angeles International Airport",NA,4117008919,NA,"093B153   253","L A CITY","Single Family Residential",-118.4438071,33.95070631,TRUE
"1014",5167006924,"vacant land","Owned","General Services",NA,"NONE","LOS ANGELES","None",-118.2376931,34.01516053,7,NA,12331.4036,NA,NA,NA,5167006924,NA,NA,"L A CITY","Vacant Land",-118.2376931,34.01516053,TRUE
"1015",2513028908,"vacant land","Surplus-Undeclared","General Services","RA-1","13131 MACLAY ST","LOS ANGELES",NA,-118.4185724,34.2999274,14,NA,2125.4989,NA,NA,"Vacant Land",2513028908,NA,NA,NA,NA,-118.4185724,34.2999274,TRUE
"1016",4117008920,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4428759,33.95031663,4,"None",6111.185261,NA,"Los Angeles International Airport",NA,4117008920,NA,"093B153   253","L A CITY","Single Family Residential",-118.4428759,33.95031663,TRUE
"1017",4255019900,"vacant land","Surplus-Undeclared","General Services","R1-1","EXPOSITION BLVD/SELBY AVE","LOS ANGELES",NA,-118.42482,34.03657,12,NA,28671.99941,NA,NA,"Vacant Land",4255019900,NA,NA,NA,NA,-118.42482,34.03657,TRUE
"1018",5167006927,"vacant land","New","General Services","M3-1-RIO","NONE","LOS ANGELES","Downtown Los Angeles",-118.2381566,34.01484996,7,"None",556.254502,NA,"Central City North",NA,5167006927,NA,"117A215   134","L A CITY","Vacant Land",-118.2381566,34.01484996,TRUE
"1019",4117008921,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4422793,33.95039485,4,"None",5020.019654,NA,"Los Angeles International Airport",NA,4117008921,NA,"093B153   255","L A CITY","Single Family Residential",-118.4422793,33.95039485,TRUE
"1020",4255019901,"vacant land","Surplus-Undeclared","General Services","R1-1","EXPOSITION BLVD/SELBY AVE","LOS ANGELES",NA,-118.42245,34.03693,12,NA,10189.1822,NA,NA,"Vacant Land",4255019901,NA,NA,NA,NA,-118.42245,34.03693,TRUE
"1021",4117009908,"vacant land","New","Airports","[Q]OS-1XL","101 E GILLIS ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4455162,33.95147198,4,"None",4559.014021,"None","Los Angeles International Airport",NA,4117009908,NA,"093B153   245","L A CITY","Single Family Residential",-118.4455162,33.95147198,TRUE
"1022",4117009909,"vacant land","New","Airports","[Q]OS-1XL","101 E GILLIS ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4454129,33.95136753,4,"None",6117.232249,"None","Los Angeles International Airport",NA,4117009909,NA,"093B153   245","L A CITY","Single Family Residential",-118.4454129,33.95136753,TRUE
"1023",4117009910,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.446084,33.95172623,4,"None",3494.33291,"None","Los Angeles International Airport",NA,4117009910,NA,"093B149   101","L A CITY","Single Family Residential",-118.446084,33.95172623,TRUE
"1024",4117009911,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4459683,33.95162899,4,"None",3860.901734,NA,"Los Angeles International Airport",NA,4117009911,NA,"093B149   102","L A CITY","Single Family Residential",-118.4459683,33.95162899,TRUE
"1025",4255020900,"vacant land","Surplus-Undeclared","General Services","R1-1","ASHBY AVE/OVERLAND AVE","LOS ANGELES",NA,-118.42174,34.03733,12,NA,30477.79376,NA,NA,"Vacant Land",4255020900,NA,NA,NA,NA,-118.42174,34.03733,TRUE
"1026",4117009912,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4459128,33.95152946,4,"None",3879.164298,NA,"Los Angeles International Airport",NA,4117009912,NA,"093B149   102","L A CITY","Single Family Residential",-118.4459128,33.95152946,TRUE
"1027",5171005904,"vacant land","New","General Services",NA,"655 S CLARENCE ST","LOS ANGELES","Boyle Heights",-118.2224247,34.03725297,7,NA,2186.4194,NA,NA,NA,5171005904,NA,NA,"L A CITY","Vacant Land",-118.2224247,34.03725297,TRUE
"1028",4117009913,"vacant land","New","Airports","[Q]OS-1XL","101 E GILLIS ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4454066,33.95103259,4,"None",5433.986501,NA,"Los Angeles International Airport",NA,4117009913,NA,"093B153   245","L A CITY","Single Family Residential",-118.4454066,33.95103259,TRUE
"1029",4117009914,"vacant land","New","Airports","[Q]OS-1XL","101 E GILLIS ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4448933,33.95092008,4,"None",4539.89465,NA,"Los Angeles International Airport",NA,4117009914,NA,"093B153   245","L A CITY","Single Family Residential",-118.4448933,33.95092008,TRUE
"1030",4117009915,"vacant land","New","Airports","[Q]OS-1XL","101 E GILLIS ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4447639,33.95089646,4,"None",4238.73105,NA,"Los Angeles International Airport",NA,4117009915,NA,"093B153   245","L A CITY","Single Family Residential",-118.4447639,33.95089646,TRUE
"1031",4117009916,"vacant land","New","Airports","[Q]OS-1XL","101 E GILLIS ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.444634,33.95087398,4,"None",3897.679187,NA,"Los Angeles International Airport",NA,4117009916,NA,"093B153   245","L A CITY","Multi-Family Residential",-118.444634,33.95087398,TRUE
"1032",4117009917,"vacant land","New","Airports","[Q]OS-1XL","101 E GILLIS ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4447887,33.95118328,4,"None",3526.63325,"None","Los Angeles International Airport",NA,4117009917,NA,"093B153   245","L A CITY","Single Family Residential",-118.4447887,33.95118328,TRUE
"1033",4117009918,"vacant land","New","Airports","[Q]OS-1XL","101 E GILLIS ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4450339,33.95126517,4,"None",3977.010449,"None","Los Angeles International Airport",NA,4117009918,NA,"093B153   245","L A CITY","Single Family Residential",-118.4450339,33.95126517,TRUE
"1034",4117009919,"vacant land","New","Airports","[Q]OS-1XL","101 E GILLIS ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4449112,33.95122449,4,"None",3758.117401,"None","Los Angeles International Airport",NA,4117009919,NA,"093B153   245","L A CITY","Single Family Residential",-118.4449112,33.95122449,TRUE
"1035",4117009920,"vacant land","New","Airports","[Q]OS-1XL","101 E GILLIS ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4445454,33.95107747,4,"None",2928.53977,NA,"Los Angeles International Airport",NA,4117009920,NA,"093B153   245","L A CITY","Single Family Residential",-118.4445454,33.95107747,TRUE
